ioc151_species_id,common_name,scientific_name,clements_ebird2024_name,order_name,family_clements_ebird2024,genus_name,species_epithet,avg_mass,elevation_min_m,normalized_elevation_min_m,normalized_elevation_max_m,elevation_max_m,forest_habitat_rank,bushland_or_mosaic_habitat_rank,woodland_habitat_rank,shrubland_habitat_rank,savanna_habitat_rank,grassland_habitat_rank,plains_habitat_rank,rocky_habitat_rank,desert_habitat_rank,artificial_habitat_rank,riparian_habitat_rank,coastal_habitat_rank,wetland_habitat_rank,seabird_marine_habitat_rank,other_habitat_rank,other_habitat_description,primary_habitat,behavior_colonial,behavior_social,behavior_pairs_or_family,behavior_singly_and_pairs,Beak_Length,wing_length,Tarsus.Length,Avonet_Mass,BeakL_Div_Tarsus,Mass_Diff_Pct,Dimorphism,Colors
3825,Blue Bustard,Eupodotis caerulescens,Eupodotis caerulescens,Otidiformes,Otididae,Eupodotis,caerulescens,1370.4,NA,1500,3000,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Grassland,0,0,1,0,32.1,322.8,88.2,1366,0.36394557823129253,0.3210741389375431,NA,-1
3826,Karoo Bustard,Heterotetrax vigorsii,Heterotetrax vigorsii,Otidiformes,Otididae,Heterotetrax,vigorsii,1560,NA,0,500,NA,NA,NA,NA,2,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Grassland,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,-1
3829,Rüppell's Bustard,Heterotetrax rueppelii,Heterotetrax rueppelii,Otidiformes,Otididae,Heterotetrax,rueppelii,1129,NA,0,500,NA,NA,NA,NA,3,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,Desert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3833,Little Brown Bustard,Heterotetrax humilis,Heterotetrax humilis,Otidiformes,Otididae,Heterotetrax,humilis,700,NA,0,1000,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3834,Savile's Bustard,Lophotis savilei,Lophotis savilei,Otidiformes,Otididae,Lophotis,savilei,712.1,NA,0,500,NA,4,NA,1,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3835,Buff-crested Bustard,Lophotis gindiana,Lophotis gindiana,Otidiformes,Otididae,Lophotis,gindiana,788.75,NA,0,1800,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3838,Red-crested Bustard,Lophotis ruficrista,Lophotis ruficrista,Otidiformes,Otididae,Lophotis,ruficrista,617,NA,0,1150,NA,3,NA,1,NA,2,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Woodland,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1
3840,Southern Black Bustard,Afrotis afra,Afrotis afra,Otidiformes,Otididae,Afrotis,afra,693.6,NA,0,500,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,Shrub,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,-1
3842,Northern Black Bustard,Afrotis afraoides,Afrotis afraoides,Otidiformes,Otididae,Afrotis,afraoides,714.5,NA,0,1000,NA,NA,NA,NA,2,4,1,NA,NA,3,5,NA,NA,NA,NA,NA,NA,Grassland,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1
3848,Black-bellied Bustard,Lissotis melanogaster,Lissotis melanogaster,Otidiformes,Otididae,Lissotis,melanogaster,1552.5,NA,0,2500,NA,NA,NA,2,NA,3,1,NA,NA,NA,5,NA,NA,4,NA,NA,NA,Grassland,0,0,0,1,46.6,332,133.8,1151.5,0.3482810164424514,25.829307568438004,NA,-1
3851,Hartlaub's Bustard,Lissotis hartlaubii,Lissotis hartlaubii,Otidiformes,Otididae,Lissotis,hartlaubii,1430,NA,0,1600,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,48.4,328.4,126,1190,0.3841269841269841,16.783216783216783,NA,-1
3852,Bengal Florican,Houbaropsis bengalensis,Houbaropsis bengalensis,Otidiformes,Otididae,Houbaropsis,bengalensis,1825,NA,0,500,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,48,346.8,141.6,2012.5,0.33898305084745767,9.316770186335404,NA,-1
3855,Lesser Florican,Sypheotides indicus,Sypheotides indicus,Otidiformes,Otididae,Sypheotides,indicus,610,NA,0,1000,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,44.8,200,93.8,614.3,0.47761194029850745,0.6999837213087995,NA,-1
3856,Little Bustard,Tetrax tetrax,Tetrax tetrax,Otidiformes,Otididae,Tetrax,tetrax,840.6666666666665,NA,0,500,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Grassland,0,0,0,0,30,239.3,63.7,833.5,0.47095761381475665,0.8524980174464531,NA,-1
3859,Guira Cuckoo,Guira guira,Guira guira,Cuculiformes,Cuculidae,Guira,guira,141.73333333333335,NA,0,1200,NA,NA,NA,3,1,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,Shrub,0,1,0,0,30.7,173.6,36.4,141,0.8434065934065934,0.5174035747883455,NA,0
3860,Greater Ani,Crotophaga major,Crotophaga major,Cuculiformes,Cuculidae,Crotophaga,major,184.625,NA,0,500,2600,1,4,NA,NA,NA,NA,NA,NA,NA,6,2,5,3,NA,NA,NA,Forest,0,1,0,0,47.2,193.6,41,148.3,1.151219512195122,19.675016926201756,NA,-1
3861,Smooth-billed Ani,Crotophaga ani,Crotophaga ani,Cuculiformes,Cuculidae,Crotophaga,ani,125.375,NA,0,1200,2500,NA,NA,4,1,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Shrub,0,1,0,0,30.6,144,35.8,110.1,0.8547486033519555,12.183449651046864,NA,0
3862,Groove-billed Ani,Crotophaga sulcirostris,Crotophaga sulcirostris,Cuculiformes,Cuculidae,Crotophaga,sulcirostris,80.3,NA,0,2300,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Shrub,0,1,0,0,26.9,129.3,33.8,82,0.7958579881656805,2.0731707317073207,NA,0
3865,Striped Cuckoo,Tapera naevia,Tapera naevia,Cuculiformes,Cuculidae,Tapera,naevia,49.98,NA,0,1500,2500,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,0,0,0,0,19.8,106,28,48.4,0.7071428571428572,3.161264505802318,NA,0
3869,Pheasant Cuckoo,Dromococcyx phasianellus,Dromococcyx phasianellus,Cuculiformes,Cuculidae,Dromococcyx,phasianellus,88.48333333333333,NA,0,1600,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,0,0,0,26.6,162.8,31.4,84.5,0.8471337579617835,4.5017894142023,NA,-1
3872,Pavonine Cuckoo,Dromococcyx pavoninus,Dromococcyx pavoninus,Cuculiformes,Cuculidae,Dromococcyx,pavoninus,47.25,NA,0,1600,1900,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,0,25,128.1,27.1,46.4,0.9225092250922509,1.798941798941802,0,1
3873,Lesser Ground-cuckoo,Morococcyx erythropygus,Morococcyx erythropygus,Cuculiformes,Cuculidae,Morococcyx,erythropygus,66.6,NA,0,1500,1850,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,25.2,99,34.4,64.5,0.7325581395348837,3.1531531531531454,NA,-1
3879,Greater Roadrunner,Geococcyx californianus,Geococcyx californianus,Cuculiformes,Cuculidae,Geococcyx,californianus,338,NA,0,2300,3000,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Shrub,0,0,0,1,57.8,181,59.5,376,0.9714285714285714,10.106382978723403,NA,0
3880,Lesser Roadrunner,Geococcyx velox,Geococcyx velox,Cuculiformes,Cuculidae,Geococcyx,velox,184.1,NA,0,3000,NA,NA,NA,2,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,42.8,141.7,47.7,179.9,0.8972746331236896,2.2813688212927694,NA,-1
3886,Rufous-vented Ground-cuckoo,Neomorphus geoffroyi,Neomorphus geoffroyi,Cuculiformes,Cuculidae,Neomorphus,geoffroyi,350.2,NA,0,1450,1650,1,NA,3,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,0,1,1,53,165.4,66.6,355,0.7957957957957958,1.3521126760563411,NA,-1
3893,Scaled Ground-Cuckoo,Neomorphus squamiger,Neomorphus squamiger,Cuculiformes,Cuculidae,Neomorphus,squamiger,340,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,46.8,164,61.2,355,0.7647058823529411,4.225352112676056,NA,-1
3895,Banded Ground-cuckoo,Neomorphus radiolosus,Neomorphus radiolosus,Cuculiformes,Cuculidae,Neomorphus,radiolosus,399,430,700,1200,1525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,1,48.2,152,71.3,399,0.6760168302945302,0,NA,-1
3896,Rufous-winged Ground-cuckoo,Neomorphus rufipennis,Neomorphus rufipennis,Cuculiformes,Cuculidae,Neomorphus,rufipennis,381.25,NA,100,1100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,50.4,170.5,71.4,377.7,0.7058823529411764,0.9311475409836095,NA,-1
3899,Red-billed Ground-cuckoo,Neomorphus pucheranii,Neomorphus pucheranii,Cuculiformes,Cuculidae,Neomorphus,pucheranii,330,NA,0,700,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,51,168.3,68.7,330,0.74235807860262,0,NA,-1
3902,Buff-headed Coucal,Centropus milo,Centropus milo,Cuculiformes,Cuculidae,Centropus,milo,766,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,61.3,264,69.9,769,0.8769670958512159,0.3901170351105332,NA,0
3905,Pied Coucal,Centropus ateralbus,Centropus ateralbus,Cuculiformes,Cuculidae,Centropus,ateralbus,336.75,NA,0,1300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Forest,0,0,1,1,42.1,209.8,50.1,339,0.8403193612774451,0.6637168141592921,NA,-1
3906,Ivory-billed Coucal,Centropus menbeki,Centropus menbeki,Cuculiformes,Cuculidae,Centropus,menbeki,461.25,NA,0,800,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,49.8,218.2,58.3,519,0.8542024013722127,11.127167630057803,NA,0
3910,Biak Coucal,Centropus chalybeus,Centropus chalybeus,Cuculiformes,Cuculidae,Centropus,chalybeus,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,47,195.7,54.7,244.4,0.8592321755027422,NA,NA,-1
3911,Rufous Coucal,Centropus unirufus,Centropus unirufus,Cuculiformes,Cuculidae,Centropus,unirufus,178.4,NA,0,1200,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,37.3,167.5,41.8,183.8,0.8923444976076554,2.9379760609358025,NA,-1
3914,Green-billed Coucal,Centropus chlororhynchos,Centropus chlororhynchos,Cuculiformes,Cuculidae,Centropus,chlororhynchos,NA,NA,0,800,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,42.4,165.2,46.3,244.4,0.9157667386609072,NA,NA,-1
3915,Black-faced Coucal,Centropus melanops,Centropus melanops,Cuculiformes,Cuculidae,Centropus,melanops,219.75,NA,0,1200,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,40,158.8,40,221.2,1,0.655515370705239,NA,-1
3918,Black-hooded Coucal,Centropus steerii,Centropus steerii,Cuculiformes,Cuculidae,Centropus,steerii,200.75,NA,0,750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,42.4,160.5,44.8,198.4,0.9464285714285715,1.1706102117060992,NA,-1
3919,Short-toed Coucal,Centropus rectunguis,Centropus rectunguis,Cuculiformes,Cuculidae,Centropus,rectunguis,200.625,NA,0,600,1700,1,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,Forest,NA,NA,NA,NA,41.4,160,43.5,238,0.9517241379310345,15.703781512605042,NA,-1
3920,Bay Coucal,Centropus celebensis,Centropus celebensis,Cuculiformes,Cuculidae,Centropus,celebensis,NA,NA,0,1000,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,0,40.8,181.8,45.4,244.4,0.8986784140969163,NA,NA,-1
3923,Gabon Coucal,Centropus anselli,Centropus anselli,Cuculiformes,Cuculidae,Centropus,anselli,210,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,Forest,NA,NA,NA,NA,38.1,186.2,48.1,210,0.7920997920997921,0,NA,-1
3924,Black-throated Coucal,Centropus leucogaster,Centropus leucogaster,Cuculiformes,Cuculidae,Centropus,leucogaster,309,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Forest,NA,NA,NA,NA,41.8,196,53.2,307.8,0.7857142857142856,0.3883495145631031,NA,-1
3929,Senegal Coucal,Centropus senegalensis,Centropus senegalensis,Cuculiformes,Cuculidae,Centropus,senegalensis,164.83333333333334,NA,L,2200,NA,NA,NA,2,1,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,30,165.8,39.6,169,0.7575757575757576,2.4654832347139983,NA,-1
3935,Blue-headed Coucal,Centropus monachus,Centropus monachus,Cuculiformes,Cuculidae,Centropus,monachus,207.25,NA,0,2500,NA,3,NA,NA,NA,4,NA,NA,NA,NA,5,2,NA,1,NA,NA,NA,Wetland,NA,NA,NA,NA,34.3,180.7,45.3,201.3,0.7571743929359823,2.8709288299155555,NA,-1
3940,Coppery-tailed Coucal,Centropus cupreicaudus,Centropus cupreicaudus,Cuculiformes,Cuculidae,Centropus,cupreicaudus,264,NA,0,1670,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,1,NA,2,NA,NA,NA,Riparian,NA,NA,NA,NA,43.3,211,54.6,285.2,0.793040293040293,7.433380084151469,NA,-1
3943,White-browed Coucal,Centropus superciliosus,Centropus superciliosus,Cuculiformes,Cuculidae,Centropus,superciliosus,165,NA,0,2800,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,1,NA,2,NA,NA,NA,Riparian,NA,NA,NA,NA,31.5,157.9,38.9,148.5,0.8097686375321337,10,NA,-1
3947,Burchell's Coucal,Centropus burchellii,Centropus burchellii,Cuculiformes,Cuculidae,Centropus,burchellii,182.2,NA,0,L,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,4,2,NA,NA,NA,Woodland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3950,Javan Coucal,Centropus nigrorufus,Centropus nigrorufus,Cuculiformes,Cuculidae,Centropus,nigrorufus,NA,NA,0,L,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,Coastal,NA,NA,NA,NA,41.8,206.3,54,244.4,0.774074074074074,NA,NA,-1
3951,Greater Coucal,Centropus sinensis,Centropus sinensis,Cuculiformes,Cuculidae,Centropus,sinensis,281.5,NA,0,1200,2100,1,4,NA,3,NA,2,NA,NA,NA,5,6,8,7,NA,NA,NA,Forest,0,0,0,1,46.6,212.4,55.6,280.7,0.8381294964028777,0.28419182948490634,NA,-1
3959,Malagasy Coucal,Centropus toulou,Centropus toulou,Cuculiformes,Cuculidae,Centropus,toulou,154.5,NA,0,1800,NA,1,NA,4,2,NA,NA,NA,NA,NA,6,NA,3,5,NA,NA,NA,Forest,0,0,0,1,30.5,155.4,41.8,166.4,0.729665071770335,7.151442307692311,NA,0
3963,Goliath Coucal,Centropus goliath,Centropus goliath,Cuculiformes,Cuculidae,Centropus,goliath,509,NA,0,250,NA,1,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,52.8,268.8,58.5,499.4,0.9025641025641025,1.8860510805501027,NA,-1
3964,Black Coucal,Centropus grillii,Centropus grillii,Cuculiformes,Cuculidae,Centropus,grillii,117.66666666666669,NA,0,2700,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,2,NA,NA,NA,Grassland,NA,NA,NA,NA,26.2,159.8,39.5,122.9,0.6632911392405063,4.258204502305387,NA,0
3968,Philippine Coucal,Centropus viridis,Centropus viridis,Cuculiformes,Cuculidae,Centropus,viridis,153.5,NA,0,2000,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,29.9,163,40.8,142,0.732843137254902,7.491856677524431,NA,-1
3973,Lesser Coucal,Centropus bengalensis,Centropus bengalensis,Cuculiformes,Cuculidae,Centropus,bengalensis,172.075,NA,0,2000,NA,NA,3,NA,4,NA,1,NA,NA,NA,5,NA,NA,2,NA,NA,NA,Grassland,0,0,0,1,28.2,154.6,39.3,148.9,0.717557251908397,13.467964550341414,NA,-1
3980,Violaceous Coucal,Centropus violaceus,Centropus violaceus,Cuculiformes,Cuculidae,Centropus,violaceus,500,NA,0,950,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,68.3,248,65.6,500,1.041158536585366,0,NA,-1
3981,Black-billed Coucal,Centropus bernsteini,Centropus bernsteini,Cuculiformes,Cuculidae,Centropus,bernsteini,162.5,NA,0,500,900,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,35.8,185.8,43.9,162.1,0.8154897494305239,0.24615384615384964,NA,-1
3984,Kai Coucal,Centropus spilopterus,NA,Cuculiformes,NA,Centropus,spilopterus,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
3986,Pheasant Coucal,Centropus phasianinus,Centropus phasianinus,Cuculiformes,Cuculidae,Centropus,phasianinus,331.5,NA,0,L,NA,6,NA,NA,1,NA,3,NA,NA,NA,NA,2,4,5,NA,NA,NA,Shrub,NA,NA,NA,NA,38.4,246.2,54.3,382,0.7071823204419889,13.219895287958114,NA,0
3995,Andaman Coucal,Centropus andamanensis,Centropus andamanensis,Cuculiformes,Cuculidae,Centropus,andamanensis,199,NA,0,L,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,4,NA,NA,NA,Forest,NA,NA,NA,NA,37.7,172.6,51.4,164,0.7334630350194553,17.587939698492463,NA,-1
3997,Bornean Ground-cuckoo,Carpococcyx radiceus,Carpococcyx radiceus,Cuculiformes,Cuculidae,Carpococcyx,radiceus,455,NA,300,1700,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,57.1,258.6,81.1,495.7,0.7040690505548706,8.210611256808551,NA,-1
3999,Sumatran Ground-cuckoo,Carpococcyx viridis,Carpococcyx viridis,Cuculiformes,Cuculidae,Carpococcyx,viridis,NA,NA,300,1400,1700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,41.9,211.2,70.6,495.7,0.5934844192634561,NA,NA,-1
4001,Coral-billed Ground-cuckoo,Carpococcyx renauldi,Carpococcyx renauldi,Cuculiformes,Cuculidae,Carpococcyx,renauldi,400,NA,0,900,1500,1,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,46.4,278.6,89.4,400,0.5190156599552572,0,NA,-1
4002,Snail-eating Coua,Coua delalandei,Coua delalandei,Cuculiformes,Cuculidae,Coua,delalandei,110,NA,0,L,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
4003,Crested Coua,Coua cristata,Coua cristata,Cuculiformes,Cuculidae,Coua,cristata,104,NA,0,700,1150,1,NA,NA,3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,Forest,NA,NA,NA,NA,24.9,148.8,40.9,147,0.60880195599022,29.25170068027211,NA,-1
4006,Chestnut-vented Coua,Coua pyropyga,NA,Cuculiformes,NA,Coua,pyropyga,149.5,NA,0,800,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
4009,Verreaux's Coua,Coua verreauxi,Coua verreauxi,Cuculiformes,Cuculidae,Coua,verreauxi,98.66666666666667,NA,0,225,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,0,0,1,1,21,130.2,37.6,99,0.5585106382978723,0.3367003367003319,NA,-1
4010,Blue Coua,Coua caerulea,Coua caerulea,Cuculiformes,Cuculidae,Coua,caerulea,247.5,NA,0,2000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,Forest,0,0,1,1,29.8,195.8,57.3,244,0.5200698080279232,1.4141414141414141,NA,-1
4011,Red-capped Coua,Coua ruficeps,Coua ruficeps,Cuculiformes,Cuculidae,Coua,ruficeps,172.66666666666666,NA,0,350,900,1,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Forest,0,0,0,1,27.4,164.3,55.3,180,0.49547920433996384,4.074074074074079,NA,-1
4013,Olive-capped Coua,Coua olivaceiceps,Coua olivaceiceps,Cuculiformes,Cuculidae,Coua,olivaceiceps,182,NA,0,900,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Forest,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,-1
4015,Red-fronted Coua,Coua reynaudii,Coua reynaudii,Cuculiformes,Cuculidae,Coua,reynaudii,148.5,NA,0,2500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,25.5,135.2,46.2,153,0.551948051948052,2.941176470588235,NA,-1
4016,Coquerel's Coua,Coua coquereli,Coua coquereli,Cuculiformes,Cuculidae,Coua,coquereli,147.5,NA,0,1000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,25.3,145.5,48.2,160,0.524896265560166,7.8125,NA,-1
4017,Running Coua,Coua cursor,Coua cursor,Cuculiformes,Cuculidae,Coua,cursor,110.5,NA,0,200,NA,NA,NA,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,25.7,131.6,42.9,110,0.5990675990675991,0.4524886877828055,NA,-1
4018,Giant Coua,Coua gigas,Coua gigas,Cuculiformes,Cuculidae,Coua,gigas,430,NA,0,800,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,0,35.9,212.6,67.1,424,0.5350223546944859,1.3953488372093024,NA,-1
4019,Red-breasted Coua,Coua serriana,Coua serriana,Cuculiformes,Cuculidae,Coua,serriana,293,NA,0,1000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,28.9,169.4,59.5,293,0.4857142857142857,0,NA,-1
4020,Raffles's Malkoha,Rhinortha chlorophaea,Rhinortha chlorophaea,Cuculiformes,Cuculidae,Rhinortha,chlorophaea,52.5,NA,0,1100,NA,1,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Forest,0,1,0,1,30.5,118,27.3,51.2,1.1172161172161172,2.476190476190471,NA,-1
4023,Chattering Yellowbill,Ceuthmochares aereus,Ceuthmochares aereus,Cuculiformes,Cuculidae,Ceuthmochares,aereus,65,NA,0,2300,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,0,1,1,27.4,117.2,27.6,65.8,0.9927536231884057,1.2158054711246158,NA,-1
4027,Whistling Yellowbill,Ceuthmochares australis,Ceuthmochares australis,Cuculiformes,Cuculidae,Ceuthmochares,australis,64.2,NA,0,1300,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,0,1,1,28,121.8,29.1,65.8,0.9621993127147765,2.4316109422492316,NA,-1
4029,Sirkeer Malkoha,Taccocua leschenaultii,Taccocua leschenaultii,Cuculiformes,Cuculidae,Taccocua,leschenaultii,175.75,NA,0,1000,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,31.6,163,39.5,174.7,0.8,0.5974395448079723,NA,-1
4034,Red-billed Malkoha,Zanclostomus javanicus,Zanclostomus javanicus,Cuculiformes,Cuculidae,Zanclostomus,javanicus,115.5,NA,0,1200,1750,1,4,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,37.2,144.2,33.3,109,1.1171171171171173,5.627705627705628,NA,-1
4038,Yellow-billed Malkoha,Rhamphococcyx calyorhynchus,Rhamphococcyx calyorhynchus,Cuculiformes,Cuculidae,Rhamphococcyx,calyorhynchus,NA,NA,0,1300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,42,176.1,40.2,117,1.044776119402985,NA,NA,-1
4043,Chestnut-breasted Malkoha,Phaenicophaeus curvirostris,Phaenicophaeus curvirostris,Cuculiformes,Cuculidae,Phaenicophaeus,curvirostris,151.525,NA,0,1100,1500,1,NA,NA,4,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,Forest,0,1,0,0,42.4,167.9,38.9,154,1.089974293059126,1.6071428571428534,NA,-1
4049,Mentawai Malkoha,Phaenicophaeus oeneicaudus,Phaenicophaeus oeneicaudus,Cuculiformes,Cuculidae,Phaenicophaeus,oeneicaudus,154,NA,0,L,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
